timestamp,Open,high,low,Close,Volume,price,label
2020-07-23 23:00:00,1.15915,1.15959,1.15913,1.15947,1096,1.15947,1
2020-07-24 00:00:00,1.15949,1.16025,1.15938,1.16025,1477,1.16025,1
2020-07-24 01:00:00,1.16025,1.16025,1.15948,1.15952,1509,1.15952,1
2020-07-24 02:00:00,1.15954,1.16163,1.15922,1.1614,3729,1.1614,1
2020-07-24 03:00:00,1.16139,1.1621,1.16082,1.16138,2233,1.16138,1
2020-07-24 04:00:00,1.16139,1.16157,1.16098,1.1615,2264,1.1615,1
2020-07-24 05:00:00,1.16151,1.16185,1.16046,1.16131,2731,1.16131,1
2020-07-24 06:00:00,1.16131,1.16144,1.1595,1.15982,2372,1.15982,1
2020-07-24 07:00:00,1.15982,1.16028,1.15902,1.16027,2638,1.16027,1
2020-07-24 08:00:00,1.16028,1.16172,1.16018,1.16143,3252,1.16143,1
2020-07-24 09:00:00,1.16142,1.16213,1.15936,1.16095,3670,1.16095,1
2020-07-24 10:00:00,1.16094,1.16158,1.15926,1.16004,3371,1.16004,1
2020-07-24 11:00:00,1.16004,1.16119,1.15912,1.15975,3654,1.15975,1
2020-07-24 12:00:00,1.15975,1.16044,1.15813,1.15836,2694,1.15836,1
2020-07-24 13:00:00,1.15837,1.16015,1.15828,1.16011,3416,1.16011,1
2020-07-24 14:00:00,1.16011,1.16177,1.16011,1.16149,2721,1.16149,1
2020-07-24 15:00:00,1.16148,1.16219,1.1598,1.16122,3914,1.16122,1
2020-07-24 16:00:00,1.16122,1.16381,1.161,1.16252,3482,1.16252,1
2020-07-24 17:00:00,1.16253,1.16379,1.16214,1.16342,3943,1.16342,1
2020-07-24 18:00:00,1.16342,1.16377,1.16288,1.1635,2882,1.1635,1
2020-07-24 19:00:00,1.1635,1.16447,1.16344,1.16407,2175,1.16407,1
2020-07-24 20:00:00,1.16408,1.16475,1.16361,1.16361,2201,1.16361,1
2020-07-24 21:00:00,1.16361,1.16423,1.16344,1.16413,2165,1.16413,1
2020-07-24 22:00:00,1.16413,1.16582,1.16409,1.16544,2645,1.16544,1
2020-07-24 23:00:00,1.16419,1.16448,1.16404,1.16437,429,1.16437,1
2020-07-27 00:00:00,1.16439,1.16551,1.16429,1.16526,2257,1.16526,1
2020-07-27 01:00:00,1.16526,1.16556,1.16422,1.16498,2443,1.16498,1
2020-07-27 02:00:00,1.16498,1.16985,1.16496,1.16887,3289,1.16887,1
2020-07-27 03:00:00,1.16886,1.16984,1.16853,1.16925,2705,1.16925,1
2020-07-27 04:00:00,1.16925,1.1716,1.16896,1.17103,3522,1.17103,1
2020-07-27 05:00:00,1.17102,1.17252,1.17075,1.17108,2874,1.17108,1
2020-07-27 06:00:00,1.17107,1.17121,1.17002,1.17052,2452,1.17052,1
2020-07-27 07:00:00,1.17052,1.17052,1.16951,1.17015,2093,1.17015,1
2020-07-27 08:00:00,1.17017,1.1717,1.17009,1.17089,3528,1.17089,1
2020-07-27 09:00:00,1.17092,1.17135,1.16897,1.16963,2920,1.16963,1
2020-07-27 10:00:00,1.16962,1.1712,1.16936,1.16954,3957,1.16954,1
2020-07-27 11:00:00,1.16955,1.17076,1.1682,1.17065,3726,1.17065,1
2020-07-27 12:00:00,1.17064,1.1733,1.17052,1.17263,3759,1.17263,1
2020-07-27 13:00:00,1.17262,1.17452,1.17177,1.17442,3819,1.17442,1
2020-07-27 14:00:00,1.1744,1.17644,1.17357,1.17394,3403,1.17394,1
2020-07-27 15:00:00,1.17392,1.17601,1.17281,1.17594,3363,1.17594,1
2020-07-27 16:00:00,1.17594,1.17782,1.17473,1.17773,3821,1.17773,1
2020-07-27 17:00:00,1.17771,1.17814,1.17494,1.17501,3501,1.17501,1
2020-07-27 18:00:00,1.17502,1.17577,1.17434,1.1745,2871,1.1745,1
2020-07-27 19:00:00,1.17449,1.17565,1.17449,1.17556,3926,1.17556,1
2020-07-27 20:00:00,1.17556,1.17648,1.17503,1.17504,2334,1.17504,1
2020-07-27 21:00:00,1.17503,1.17519,1.17423,1.17456,3819,1.17456,1
2020-07-27 22:00:00,1.17453,1.17517,1.17442,1.17511,1386,1.17511,1
2020-07-27 23:00:00,1.17477,1.17533,1.17445,1.17493,884,1.17493,1
2020-07-28 00:00:00,1.17487,1.17643,1.17487,1.17636,2315,1.17636,1
2020-07-28 01:00:00,1.17636,1.17689,1.17514,1.17683,3378,1.17683,1
2020-07-28 02:00:00,1.17682,1.17729,1.17602,1.17662,2603,1.17662,1
2020-07-28 03:00:00,1.17662,1.17737,1.17557,1.17585,2738,1.17585,1
2020-07-28 04:00:00,1.17586,1.17632,1.17433,1.17448,3223,1.17448,1
2020-07-28 05:00:00,1.17449,1.17472,1.17143,1.17244,3140,1.17244,1
2020-07-28 06:00:00,1.17245,1.17354,1.17183,1.17314,3442,1.17314,1
2020-07-28 07:00:00,1.17313,1.17359,1.1721,1.17353,2954,1.17353,1
2020-07-28 08:00:00,1.17354,1.17406,1.17244,1.17272,3753,1.17272,1
2020-07-28 09:00:00,1.17274,1.17357,1.17058,1.17109,3200,1.17109,1
2020-07-28 10:00:00,1.17111,1.17219,1.16987,1.17212,2887,1.17212,1
2020-07-28 11:00:00,1.17211,1.17369,1.1711,1.17287,3291,1.17287,1
2020-07-28 12:00:00,1.17288,1.17402,1.17256,1.17379,3250,1.17379,1
2020-07-28 13:00:00,1.1738,1.17431,1.17002,1.17047,2785,1.17047,1
2020-07-28 14:00:00,1.17046,1.17359,1.17043,1.17331,2700,1.17331,1
2020-07-28 15:00:00,1.17329,1.17424,1.17216,1.17322,3988,1.17322,1
2020-07-28 16:00:00,1.17323,1.17397,1.17083,1.1729,3182,1.1729,1
2020-07-28 17:00:00,1.17292,1.17324,1.17125,1.1732,2952,1.1732,1
2020-07-28 18:00:00,1.17321,1.17373,1.17282,1.17347,2630,1.17347,1
2020-07-28 19:00:00,1.17349,1.17371,1.17278,1.17308,3648,1.17308,1
2020-07-28 20:00:00,1.17309,1.17321,1.17192,1.1724,3954,1.1724,1
2020-07-28 21:00:00,1.17241,1.17243,1.17123,1.17142,2121,1.17142,1
2020-07-28 22:00:00,1.17141,1.17202,1.17133,1.17162,1570,1.17162,1
2020-07-28 23:00:00,1.17175,1.17216,1.17126,1.17203,543,1.17203,1
2020-07-29 00:00:00,1.172,1.17235,1.17181,1.17201,1019,1.17201,1
2020-07-29 01:00:00,1.17202,1.17219,1.17177,1.17186,855,1.17186,1
2020-07-29 02:00:00,1.17186,1.17256,1.17141,1.17216,2173,1.17216,1
2020-07-29 03:00:00,1.17215,1.17243,1.17152,1.17242,2670,1.17242,1
2020-07-29 04:00:00,1.17244,1.17313,1.17203,1.17284,2459,1.17284,1
2020-07-29 05:00:00,1.17286,1.17321,1.17248,1.17287,2299,1.17287,1
2020-07-29 06:00:00,1.17287,1.17339,1.17251,1.17296,3745,1.17296,1
2020-07-29 07:00:00,1.17296,1.17348,1.17246,1.17346,3332,1.17346,1
2020-07-29 08:00:00,1.17344,1.17509,1.17321,1.17476,3119,1.17476,1
2020-07-29 09:00:00,1.17475,1.17701,1.17435,1.17592,3115,1.17592,1
2020-07-29 10:00:00,1.17593,1.17632,1.17472,1.17508,3235,1.17508,1
2020-07-29 11:00:00,1.17509,1.17544,1.17419,1.17473,2902,1.17473,1
2020-07-29 12:00:00,1.17472,1.17546,1.17426,1.17463,2614,1.17463,1
2020-07-29 13:00:00,1.17463,1.17468,1.17203,1.17224,3323,1.17224,1
2020-07-29 14:00:00,1.17223,1.17455,1.17185,1.17437,3645,1.17437,1
2020-07-29 15:00:00,1.17438,1.17642,1.17422,1.17552,2864,1.17552,1
2020-07-29 16:00:00,1.17553,1.17785,1.17516,1.17749,3152,1.17749,1
2020-07-29 17:00:00,1.17751,1.1777,1.17642,1.17693,3337,1.17693,1
2020-07-29 18:00:00,1.17696,1.17773,1.17666,1.17735,2523,1.17735,1
2020-07-29 19:00:00,1.17735,1.17907,1.17702,1.17861,2654,1.17861,1
2020-07-29 20:00:00,1.17859,1.18063,1.17582,1.17666,3363,1.17666,1
2020-07-29 21:00:00,1.17667,1.17935,1.17542,1.1777,3169,1.1777,1
2020-07-29 22:00:00,1.17771,1.17972,1.17766,1.17897,2160,1.17897,1
2020-07-29 23:00:00,1.17864,1.17928,1.17814,1.17918,746,1.17918,1
2020-07-30 00:00:00,1.17918,1.1793,1.17896,1.17898,650,1.17898,1
2020-07-30 01:00:00,1.17894,1.17898,1.17806,1.17807,1552,1.17807,1
2020-07-30 02:00:00,1.17808,1.17846,1.17724,1.17796,3497,1.17796,1
2020-07-30 03:00:00,1.17797,1.1784,1.17686,1.17702,3420,1.17702,1
2020-07-30 04:00:00,1.17704,1.17775,1.17657,1.17771,2048,1.17771,1
2020-07-30 05:00:00,1.17771,1.17852,1.17744,1.17763,3696,1.17763,1
2020-07-30 06:00:00,1.17763,1.17768,1.17666,1.17685,2087,1.17685,1
2020-07-30 07:00:00,1.17684,1.17693,1.17588,1.17596,2886,1.17596,1
2020-07-30 08:00:00,1.17597,1.17631,1.17495,1.17565,3781,1.17565,1
2020-07-30 09:00:00,1.17566,1.17649,1.17458,1.17581,3475,1.17581,1
2020-07-30 10:00:00,1.1758,1.17641,1.17403,1.17419,3229,1.17419,1
2020-07-30 11:00:00,1.17423,1.17617,1.17309,1.17574,3761,1.17574,1
2020-07-30 12:00:00,1.17572,1.17587,1.17424,1.1747,3145,1.1747,1
2020-07-30 13:00:00,1.17471,1.17601,1.17443,1.17489,2664,1.17489,1
2020-07-30 14:00:00,1.17488,1.17791,1.17424,1.17771,2991,1.17771,1
2020-07-30 15:00:00,1.17774,1.18098,1.17739,1.17879,3690,1.17879,1
2020-07-30 16:00:00,1.1788,1.17973,1.1774,1.17951,3837,1.17951,1
2020-07-30 17:00:00,1.17953,1.17956,1.1775,1.17903,3411,1.17903,1
2020-07-30 18:00:00,1.17904,1.18062,1.17902,1.18037,3323,1.18037,1
2020-07-30 19:00:00,1.18036,1.18342,1.18022,1.18281,3902,1.18281,1
2020-07-30 20:00:00,1.18282,1.18387,1.18248,1.18385,3193,1.18385,1
2020-07-30 21:00:00,1.18385,1.18448,1.18371,1.18447,2822,1.18447,1
2020-07-30 22:00:00,1.18448,1.18484,1.18432,1.18467,2143,1.18467,1
2020-07-30 23:00:00,1.18462,1.18462,1.18361,1.1841,793,1.1841,1
2020-07-31 00:00:00,1.18418,1.18486,1.18403,1.18482,1668,1.18482,1
2020-07-31 01:00:00,1.18482,1.18764,1.18431,1.18721,2449,1.18721,1
2020-07-31 02:00:00,1.18721,1.18887,1.18622,1.1866,2743,1.1866,1
2020-07-31 03:00:00,1.18661,1.18847,1.1862,1.18832,3100,1.18832,1
2020-07-31 04:00:00,1.18832,1.1905,1.18821,1.18906,3232,1.18906,1
2020-07-31 05:00:00,1.18906,1.18934,1.18828,1.18921,3549,1.18921,1
2020-07-31 06:00:00,1.18919,1.18978,1.18852,1.18977,2800,1.18977,1
2020-07-31 07:00:00,1.18977,1.18978,1.18861,1.18882,3079,1.18882,1
2020-07-31 08:00:00,1.18881,1.19088,1.1877,1.19014,2777,1.19014,1
2020-07-31 09:00:00,1.19015,1.19036,1.18741,1.18756,3476,1.18756,1
2020-07-31 10:00:00,1.18757,1.1886,1.18522,1.1858,2926,1.1858,1
2020-07-31 11:00:00,1.18578,1.18584,1.18383,1.18572,3001,1.18572,1
2020-07-31 12:00:00,1.18571,1.18624,1.18463,1.18498,3421,1.18498,1
2020-07-31 13:00:00,1.185,1.18502,1.18275,1.18398,3587,1.18398,1
2020-07-31 14:00:00,1.18399,1.18525,1.18369,1.18438,3531,1.18438,1
2020-07-31 15:00:00,1.18441,1.18457,1.18018,1.18244,3349,1.18244,1
2020-07-31 16:00:00,1.18244,1.18513,1.18202,1.18311,3524,1.18311,1
2020-07-31 17:00:00,1.18303,1.18397,1.18121,1.1822,3035,1.1822,1
2020-07-31 18:00:00,1.18219,1.18219,1.17615,1.17913,3823,1.17913,1
2020-07-31 19:00:00,1.17913,1.18054,1.17855,1.17897,3446,1.17897,1
2020-07-31 20:00:00,1.179,1.17948,1.17783,1.17887,2390,1.17887,1
2020-07-31 21:00:00,1.17885,1.17928,1.17747,1.1779,3473,1.1779,1
2020-07-31 22:00:00,1.17788,1.17834,1.17694,1.17765,3818,1.17765,0
2020-07-31 23:00:00,1.17708,1.17783,1.17702,1.17738,453,1.17738,0
2020-08-03 00:00:00,1.17742,1.17963,1.17726,1.17943,2803,1.17943,1
2020-08-03 01:00:00,1.17945,1.17967,1.17771,1.17813,2787,1.17813,0
2020-08-03 02:00:00,1.1781,1.17888,1.17404,1.17535,3426,1.17535,0
2020-08-03 03:00:00,1.17534,1.17724,1.17449,1.17713,3393,1.17713,0
2020-08-03 04:00:00,1.17712,1.17733,1.17628,1.17679,2962,1.17679,0
2020-08-03 05:00:00,1.1768,1.17758,1.17663,1.17729,2214,1.17729,0
2020-08-03 06:00:00,1.17728,1.17824,1.17712,1.17757,3435,1.17757,0
2020-08-03 07:00:00,1.17756,1.17789,1.1767,1.1774,2261,1.1774,0
2020-08-03 08:00:00,1.17742,1.17752,1.1749,1.175,3749,1.175,0
2020-08-03 09:00:00,1.17501,1.17682,1.17499,1.17623,2863,1.17623,0
2020-08-03 10:00:00,1.17623,1.1785,1.17593,1.17791,2761,1.17791,0
2020-08-03 11:00:00,1.17792,1.17798,1.17423,1.17445,3514,1.17445,0
2020-08-03 12:00:00,1.17445,1.17453,1.17138,1.17249,3883,1.17249,0
2020-08-03 13:00:00,1.1725,1.17348,1.17248,1.17253,2687,1.17253,0
2020-08-03 14:00:00,1.17256,1.17344,1.17061,1.17075,3902,1.17075,0
2020-08-03 15:00:00,1.17076,1.17244,1.16959,1.17229,3030,1.17229,0
2020-08-03 16:00:00,1.17231,1.17433,1.17217,1.1738,3718,1.1738,0
2020-08-03 17:00:00,1.17382,1.17508,1.17335,1.17498,3627,1.17498,0
2020-08-03 18:00:00,1.17498,1.17521,1.17383,1.17492,2748,1.17492,0
2020-08-03 19:00:00,1.17492,1.17587,1.1747,1.1752,2558,1.1752,0
2020-08-03 20:00:00,1.17518,1.17631,1.17508,1.17591,2392,1.17591,0
2020-08-03 21:00:00,1.1759,1.17658,1.17581,1.17641,2040,1.17641,0
2020-08-03 22:00:00,1.17643,1.17678,1.17618,1.17623,1406,1.17623,0
2020-08-03 23:00:00,1.17629,1.17652,1.17528,1.176,892,1.176,0
2020-08-04 00:00:00,1.17599,1.1766,1.17594,1.17605,1530,1.17605,0
2020-08-04 01:00:00,1.17605,1.1761,1.1756,1.17602,1229,1.17602,0
2020-08-04 02:00:00,1.17602,1.17615,1.17521,1.17537,2878,1.17537,0
2020-08-04 03:00:00,1.17538,1.17594,1.17534,1.17585,2475,1.17585,0
2020-08-04 04:00:00,1.17583,1.17735,1.1757,1.17722,2248,1.17722,0
2020-08-04 05:00:00,1.17723,1.17738,1.17635,1.17678,3336,1.17678,0
2020-08-04 06:00:00,1.17677,1.17747,1.17669,1.17739,3850,1.17739,0
2020-08-04 07:00:00,1.17738,1.17772,1.1764,1.17667,3828,1.17667,0
2020-08-04 08:00:00,1.17668,1.17801,1.17641,1.17769,3828,1.17769,0
2020-08-04 09:00:00,1.17766,1.18027,1.17716,1.17867,3617,1.17867,0
2020-08-04 10:00:00,1.17864,1.17951,1.17728,1.17926,3120,1.17926,1
2020-08-04 11:00:00,1.17925,1.1806,1.17921,1.17948,2785,1.17948,1
2020-08-04 12:00:00,1.17947,1.17951,1.17681,1.17701,2761,1.17701,1
2020-08-04 13:00:00,1.17701,1.17735,1.17545,1.17612,2830,1.17612,1
2020-08-04 14:00:00,1.17611,1.1771,1.17221,1.17283,3459,1.17283,0
2020-08-04 15:00:00,1.17286,1.17383,1.17213,1.17243,3433,1.17243,0
2020-08-04 16:00:00,1.17244,1.17644,1.1724,1.17567,3532,1.17567,0
2020-08-04 17:00:00,1.17568,1.17737,1.17507,1.17654,3836,1.17654,0
2020-08-04 18:00:00,1.17653,1.17778,1.17646,1.17777,2462,1.17777,0
2020-08-04 19:00:00,1.17776,1.17853,1.17759,1.17828,2162,1.17828,1
2020-08-04 20:00:00,1.17829,1.17915,1.17747,1.17824,3784,1.17824,1
2020-08-04 21:00:00,1.17822,1.18031,1.1782,1.18028,2663,1.18028,1
2020-08-04 22:00:00,1.18031,1.18031,1.17946,1.18024,1614,1.18024,1
2020-08-04 23:00:00,1.17986,1.18008,1.17956,1.17966,472,1.17966,1
2020-08-05 00:00:00,1.17966,1.18003,1.17928,1.17982,1549,1.17982,1
2020-08-05 01:00:00,1.17981,1.18149,1.17943,1.18136,1594,1.18136,1
2020-08-05 02:00:00,1.18137,1.18151,1.1801,1.18093,3792,1.18093,1
2020-08-05 03:00:00,1.18096,1.18137,1.18051,1.181,2813,1.181,1
2020-08-05 04:00:00,1.18099,1.18216,1.18063,1.18199,2570,1.18199,1
2020-08-05 05:00:00,1.182,1.18201,1.18121,1.18153,3274,1.18153,1
2020-08-05 06:00:00,1.18153,1.18182,1.18133,1.18169,2787,1.18169,1
2020-08-05 07:00:00,1.18169,1.18179,1.18028,1.18032,3123,1.18032,1
2020-08-05 08:00:00,1.1803,1.1826,1.17994,1.18244,3277,1.18244,1
2020-08-05 09:00:00,1.18244,1.183,1.18151,1.18203,2934,1.18203,1
2020-08-05 10:00:00,1.18204,1.18414,1.18069,1.18403,3957,1.18403,1
2020-08-05 11:00:00,1.18404,1.18617,1.18341,1.18565,2734,1.18565,1
2020-08-05 12:00:00,1.18564,1.18617,1.18315,1.18337,3964,1.18337,1
2020-08-05 13:00:00,1.18338,1.18566,1.18328,1.18551,3233,1.18551,1
2020-08-05 14:00:00,1.18551,1.1881,1.18477,1.18778,3232,1.18778,1
2020-08-05 15:00:00,1.1878,1.19,1.1863,1.18913,3807,1.18913,1
2020-08-05 16:00:00,1.18912,1.19003,1.18713,1.18817,3595,1.18817,1
2020-08-05 17:00:00,1.18814,1.1905,1.18811,1.18968,3033,1.18968,1
2020-08-05 18:00:00,1.18968,1.18983,1.18673,1.18733,3041,1.18733,1
2020-08-05 19:00:00,1.18733,1.18788,1.18626,1.18656,2024,1.18656,1
2020-08-05 20:00:00,1.18655,1.18679,1.18545,1.18601,3205,1.18601,1
2020-08-05 21:00:00,1.18601,1.18663,1.18585,1.18592,3134,1.18592,1
2020-08-05 22:00:00,1.18593,1.18652,1.18557,1.18641,1328,1.18641,1
2020-08-05 23:00:00,1.186,1.18661,1.18599,1.18654,455,1.18654,1
2020-08-06 00:00:00,1.18654,1.18759,1.1865,1.18725,1085,1.18725,1
2020-08-06 01:00:00,1.18725,1.18754,1.18698,1.18722,1198,1.18722,1
2020-08-06 02:00:00,1.18722,1.1886,1.1871,1.18786,2212,1.18786,1
2020-08-06 03:00:00,1.18785,1.18839,1.18687,1.1872,3065,1.1872,1
2020-08-06 04:00:00,1.18721,1.18731,1.18628,1.18634,3226,1.18634,1
2020-08-06 05:00:00,1.18634,1.18757,1.1863,1.18727,2282,1.18727,1
2020-08-06 06:00:00,1.18727,1.18804,1.18726,1.18792,3850,1.18792,1
2020-08-06 07:00:00,1.18792,1.18857,1.18781,1.18812,2310,1.18812,1
2020-08-06 08:00:00,1.18818,1.19161,1.18721,1.18806,3046,1.18806,1
2020-08-06 09:00:00,1.18804,1.18805,1.18382,1.18426,3037,1.18426,1
2020-08-06 10:00:00,1.18427,1.18589,1.1839,1.18424,2859,1.18424,1
2020-08-06 11:00:00,1.18424,1.18704,1.1838,1.18608,2736,1.18608,1
2020-08-06 12:00:00,1.18608,1.18648,1.18412,1.18427,2697,1.18427,1
2020-08-06 13:00:00,1.18428,1.18501,1.1832,1.18473,2724,1.18473,1
2020-08-06 14:00:00,1.18478,1.1864,1.18366,1.18489,3164,1.18489,1
2020-08-06 15:00:00,1.18488,1.18665,1.18321,1.18564,3187,1.18564,1
2020-08-06 16:00:00,1.18563,1.18588,1.1818,1.18438,3161,1.18438,1
2020-08-06 17:00:00,1.18441,1.18553,1.18384,1.18542,3215,1.18542,1
2020-08-06 18:00:00,1.18544,1.18905,1.18542,1.18801,3052,1.18801,1
2020-08-06 19:00:00,1.18802,1.18937,1.18671,1.18787,3495,1.18787,1
2020-08-06 20:00:00,1.18787,1.18791,1.18673,1.18742,2935,1.18742,1
2020-08-06 21:00:00,1.18741,1.18798,1.18632,1.18747,3538,1.18747,1
2020-08-06 22:00:00,1.18748,1.18799,1.18724,1.18766,1481,1.18766,1
2020-08-06 23:00:00,1.18763,1.18784,1.18682,1.18757,831,1.18757,1
2020-08-07 00:00:00,1.18763,1.18831,1.18763,1.18812,829,1.18812,1
2020-08-07 01:00:00,1.18814,1.18814,1.18728,1.18753,1428,1.18753,1
2020-08-07 02:00:00,1.18753,1.18821,1.18715,1.18741,3784,1.18741,1
2020-08-07 03:00:00,1.18742,1.18746,1.18633,1.18686,3529,1.18686,1
2020-08-07 04:00:00,1.18685,1.18692,1.18322,1.18386,3684,1.18386,1
2020-08-07 05:00:00,1.18386,1.18408,1.18232,1.18262,3731,1.18262,1
2020-08-07 06:00:00,1.18262,1.18378,1.18197,1.18352,3288,1.18352,1
2020-08-07 07:00:00,1.18353,1.18449,1.18301,1.18427,2569,1.18427,1
2020-08-07 08:00:00,1.18427,1.18478,1.183,1.18314,3398,1.18314,1
2020-08-07 09:00:00,1.18317,1.18506,1.18316,1.18404,3250,1.18404,1
2020-08-07 10:00:00,1.18403,1.18403,1.18212,1.18327,2758,1.18327,1
2020-08-07 11:00:00,1.18327,1.18363,1.18094,1.18172,2726,1.18172,1
2020-08-07 12:00:00,1.18171,1.1824,1.18125,1.18229,3322,1.18229,1
2020-08-07 13:00:00,1.18229,1.18243,1.18102,1.18178,3068,1.18178,1
2020-08-07 14:00:00,1.18179,1.18457,1.1802,1.18311,3142,1.18311,1
2020-08-07 15:00:00,1.18312,1.18333,1.17644,1.17726,3790,1.17726,1
2020-08-07 16:00:00,1.17727,1.17906,1.17552,1.17884,3026,1.17884,1
2020-08-07 17:00:00,1.17886,1.17968,1.17737,1.17753,3191,1.17753,0
2020-08-07 18:00:00,1.17754,1.17816,1.17681,1.17692,3353,1.17692,0
2020-08-07 19:00:00,1.17691,1.17822,1.17663,1.17813,3483,1.17813,0
2020-08-07 20:00:00,1.17812,1.17859,1.17783,1.1781,2862,1.1781,0
2020-08-07 21:00:00,1.17809,1.17888,1.178,1.17888,3939,1.17888,0
2020-08-07 22:00:00,1.17887,1.17888,1.17842,1.17855,1484,1.17855,0
2020-08-07 23:00:00,1.1787,1.17898,1.17835,1.17854,362,1.17854,0
2020-08-10 00:00:00,1.17854,1.17885,1.17733,1.1776,1995,1.1776,0
2020-08-10 01:00:00,1.17761,1.17835,1.17761,1.17811,1404,1.17811,0
2020-08-10 02:00:00,1.17811,1.17955,1.17811,1.17939,2867,1.17939,0
2020-08-10 03:00:00,1.17937,1.1797,1.17899,1.17932,2243,1.17932,0
2020-08-10 04:00:00,1.17932,1.17983,1.17915,1.1793,3393,1.1793,0
2020-08-10 05:00:00,1.17928,1.17953,1.17898,1.17951,1797,1.17951,0
2020-08-10 06:00:00,1.1795,1.17963,1.17905,1.1791,1643,1.1791,0
2020-08-10 07:00:00,1.17911,1.17943,1.17897,1.1794,2355,1.1794,0
2020-08-10 08:00:00,1.17941,1.18008,1.17651,1.1766,3619,1.1766,0
2020-08-10 09:00:00,1.17661,1.17758,1.17597,1.17662,3932,1.17662,0
2020-08-10 10:00:00,1.17661,1.17758,1.17523,1.17724,3908,1.17724,0
2020-08-10 11:00:00,1.17727,1.17755,1.17576,1.17598,3295,1.17598,0
2020-08-10 12:00:00,1.17601,1.17663,1.17451,1.17461,2989,1.17461,0
2020-08-10 13:00:00,1.17461,1.17567,1.17406,1.17537,2832,1.17537,0
2020-08-10 14:00:00,1.17536,1.17715,1.17516,1.17676,3275,1.17676,0
2020-08-10 15:00:00,1.17676,1.17918,1.17598,1.17876,3005,1.17876,0
2020-08-10 16:00:00,1.17875,1.17875,1.17619,1.17658,3298,1.17658,0
2020-08-10 17:00:00,1.17654,1.1772,1.17511,1.17559,3614,1.17559,0
2020-08-10 18:00:00,1.17558,1.17592,1.17467,1.17534,2136,1.17534,0
2020-08-10 19:00:00,1.17535,1.17567,1.1749,1.17519,3265,1.17519,0
2020-08-10 20:00:00,1.17518,1.17524,1.17434,1.17439,2255,1.17439,0
2020-08-10 21:00:00,1.17439,1.17442,1.17363,1.17437,2289,1.17437,0
2020-08-10 22:00:00,1.17429,1.17448,1.1736,1.17364,1105,1.17364,0
2020-08-10 23:00:00,1.17365,1.17413,1.17362,1.17383,847,1.17383,0
2020-08-11 00:00:00,1.17389,1.17425,1.17358,1.17415,1265,1.17415,0
2020-08-11 01:00:00,1.17415,1.1743,1.17358,1.1736,1030,1.1736,0
2020-08-11 02:00:00,1.17361,1.17376,1.17221,1.17248,3470,1.17248,0
2020-08-11 03:00:00,1.17247,1.17474,1.17231,1.17438,2266,1.17438,0
2020-08-11 04:00:00,1.17439,1.17506,1.17429,1.17446,2005,1.17446,0
2020-08-11 05:00:00,1.17446,1.17498,1.17424,1.17487,2811,1.17487,0
2020-08-11 06:00:00,1.17487,1.17549,1.17479,1.17522,2632,1.17522,0
2020-08-11 07:00:00,1.17521,1.17551,1.17445,1.17494,2126,1.17494,0
2020-08-11 08:00:00,1.17495,1.17565,1.17226,1.17336,2855,1.17336,0
2020-08-11 09:00:00,1.17336,1.1748,1.17302,1.17461,3081,1.17461,0
2020-08-11 10:00:00,1.17462,1.17745,1.17447,1.17724,3462,1.17724,0
2020-08-11 11:00:00,1.17724,1.17874,1.17714,1.17874,2854,1.17874,0
2020-08-11 12:00:00,1.17878,1.1808,1.17875,1.1791,2676,1.1791,0
2020-08-11 13:00:00,1.17912,1.18045,1.17786,1.17804,3010,1.17804,0
2020-08-11 14:00:00,1.17805,1.18071,1.17772,1.17974,3570,1.17974,0
2020-08-11 15:00:00,1.17975,1.17975,1.17569,1.17825,3479,1.17825,0
2020-08-11 16:00:00,1.17823,1.17846,1.17641,1.17653,3522,1.17653,0
2020-08-11 17:00:00,1.17654,1.17886,1.1762,1.17633,2983,1.17633,0
2020-08-11 18:00:00,1.17632,1.17755,1.1762,1.17712,3645,1.17712,0
2020-08-11 19:00:00,1.17713,1.17717,1.17548,1.17631,3663,1.17631,0
2020-08-11 20:00:00,1.17631,1.17655,1.17416,1.17452,3700,1.17452,0
2020-08-11 21:00:00,1.17452,1.17467,1.17283,1.17359,3733,1.17359,0
2020-08-11 22:00:00,1.17359,1.17399,1.17292,1.17392,1665,1.17392,0
2020-08-11 23:00:00,1.17404,1.17453,1.17389,1.17406,1045,1.17406,0
2020-08-12 00:00:00,1.17404,1.17447,1.17401,1.17435,1307,1.17435,0
2020-08-12 01:00:00,1.17436,1.17437,1.17337,1.17348,1693,1.17348,0
2020-08-12 02:00:00,1.17349,1.17427,1.1726,1.17339,3316,1.17339,0
2020-08-12 03:00:00,1.17339,1.17413,1.17248,1.17292,3412,1.17292,0
2020-08-12 04:00:00,1.17293,1.17322,1.17158,1.17203,3001,1.17203,0
2020-08-12 05:00:00,1.17204,1.17248,1.17162,1.17212,3141,1.17212,0
2020-08-12 06:00:00,1.17212,1.17212,1.17111,1.17143,2141,1.17143,0
2020-08-12 07:00:00,1.17144,1.17248,1.17122,1.17232,3973,1.17232,0
2020-08-12 08:00:00,1.17232,1.17387,1.17206,1.17259,3834,1.17259,0
2020-08-12 09:00:00,1.17258,1.17503,1.17252,1.17485,3584,1.17485,0
2020-08-12 10:00:00,1.17486,1.17607,1.17412,1.17477,3085,1.17477,0
2020-08-12 11:00:00,1.17476,1.17753,1.17445,1.17677,3896,1.17677,0
